2018-09-17 14:35:42 INFO  SingleDraftPanel:153 - Panel Width: 1330 - 	 Panel Height: 96
2018-09-18 10:50:03 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:50:03 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:50:03 INFO  SingleDraftPanel:153 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 10:50:03 ERROR SingleDraftPanel:154 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 10:50:03 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:50:03 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:50:03 INFO  SingleDraftPanel:153 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 10:50:03 ERROR SingleDraftPanel:154 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 10:50:03 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:50:03 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:50:03 INFO  SingleDraftPanel:153 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 10:50:03 ERROR SingleDraftPanel:154 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 10:50:03 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:50:03 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:50:03 INFO  SingleDraftPanel:153 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 10:50:03 ERROR SingleDraftPanel:154 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 10:50:03 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:50:03 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:50:03 INFO  SingleDraftPanel:153 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 10:50:03 ERROR SingleDraftPanel:154 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 10:50:03 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:50:03 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:50:03 INFO  SingleDraftPanel:153 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 10:50:03 ERROR SingleDraftPanel:154 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 10:50:03 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:50:03 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:50:55 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 10:50:55 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 10:50:55 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:50:55 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:50:55 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 10:50:55 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 10:50:55 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:50:55 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:50:55 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 10:50:55 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 10:50:55 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:50:55 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:50:55 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 10:50:55 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 10:50:55 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:50:55 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:53:39 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 10:53:39 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 10:53:39 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:53:39 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:53:39 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 10:53:39 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 10:53:39 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:53:39 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:53:39 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 10:53:39 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 10:53:39 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:53:39 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:53:39 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 10:53:39 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 10:53:39 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:53:39 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:53:39 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 10:53:39 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 10:53:39 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:53:39 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:53:39 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 10:53:39 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 10:53:39 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:53:39 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:53:40 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 10:53:40 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 10:53:40 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:53:40 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:53:40 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 10:53:40 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 10:53:40 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:53:40 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:53:40 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 10:53:40 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 10:53:40 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:53:40 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:53:40 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 10:53:40 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 10:53:40 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:53:40 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:53:40 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 10:53:40 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 10:53:40 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:53:40 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:53:40 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 10:53:40 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 10:53:40 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:53:40 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:57:23 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 10:57:23 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 10:57:23 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:57:23 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:57:23 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 10:57:23 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 10:57:23 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:57:23 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:57:23 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 10:57:23 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 10:57:23 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:57:23 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:57:23 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 10:57:23 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 10:57:23 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:57:23 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:57:23 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 10:57:23 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 10:57:23 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:57:23 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:57:49 INFO  SingleDraftPanel:153 - Panel Width: 1330 - 	 Panel Height: 96
2018-09-18 10:57:49 ERROR SingleDraftPanel:154 - Panel Width: 1330 - 	 Panel Height: 96
2018-09-18 10:57:49 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:57:49 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:57:49 INFO  SingleDraftPanel:153 - Panel Width: 1330 - 	 Panel Height: 96
2018-09-18 10:57:49 ERROR SingleDraftPanel:154 - Panel Width: 1330 - 	 Panel Height: 96
2018-09-18 10:57:49 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:57:49 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:57:59 INFO  SingleDraftPanel:153 - Panel Width: 1330 - 	 Panel Height: 93
2018-09-18 10:57:59 ERROR SingleDraftPanel:154 - Panel Width: 1330 - 	 Panel Height: 93
2018-09-18 10:57:59 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:57:59 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:58:00 INFO  SingleDraftPanel:153 - Panel Width: 1330 - 	 Panel Height: 84
2018-09-18 10:58:00 ERROR SingleDraftPanel:154 - Panel Width: 1330 - 	 Panel Height: 84
2018-09-18 10:58:00 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:58:00 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:58:00 INFO  SingleDraftPanel:153 - Panel Width: 1330 - 	 Panel Height: 84
2018-09-18 10:58:00 ERROR SingleDraftPanel:154 - Panel Width: 1330 - 	 Panel Height: 84
2018-09-18 10:58:00 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:58:00 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:58:31 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 10:58:31 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 10:58:31 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:58:31 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:58:31 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 10:58:31 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 10:58:31 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:58:31 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:58:31 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 10:58:31 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 10:58:31 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:58:31 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:58:31 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 10:58:31 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 10:58:31 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 10:58:31 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 11:00:25 INFO  SingleDraftPanel:153 - Panel Width: 1330 - 	 Panel Height: 96
2018-09-18 11:00:25 ERROR SingleDraftPanel:154 - Panel Width: 1330 - 	 Panel Height: 96
2018-09-18 11:00:25 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 11:00:25 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 11:00:25 INFO  SingleDraftPanel:153 - Panel Width: 1330 - 	 Panel Height: 96
2018-09-18 11:00:25 ERROR SingleDraftPanel:154 - Panel Width: 1330 - 	 Panel Height: 96
2018-09-18 11:00:25 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 11:00:25 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 11:03:43 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 11:03:43 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 11:03:43 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 11:03:43 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 11:03:43 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 11:03:43 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 11:03:43 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 11:03:43 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 11:03:43 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 11:03:43 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 11:03:43 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 11:03:43 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 11:03:43 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 11:03:43 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 11:03:43 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 11:03:43 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 11:07:31 INFO  SingleDraftPanel:153 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 11:07:31 ERROR SingleDraftPanel:154 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 11:07:31 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 11:07:31 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 11:07:31 INFO  SingleDraftPanel:153 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 11:07:31 ERROR SingleDraftPanel:154 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 11:07:31 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 11:07:31 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 11:07:31 INFO  SingleDraftPanel:153 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 11:07:31 ERROR SingleDraftPanel:154 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 11:07:31 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 11:07:31 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 11:07:31 INFO  SingleDraftPanel:153 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 11:07:31 ERROR SingleDraftPanel:154 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 11:07:31 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 11:07:31 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 11:07:31 INFO  SingleDraftPanel:153 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 11:07:31 ERROR SingleDraftPanel:154 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 11:07:31 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 11:07:31 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 11:07:31 INFO  SingleDraftPanel:153 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 11:07:31 ERROR SingleDraftPanel:154 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 11:07:31 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 11:07:31 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 11:07:31 INFO  SingleDraftPanel:153 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 11:07:31 ERROR SingleDraftPanel:154 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 11:07:31 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 11:07:31 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 11:07:31 INFO  SingleDraftPanel:153 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 11:07:31 ERROR SingleDraftPanel:154 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 11:07:31 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 11:07:31 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 11:07:47 INFO  SingleDraftPanel:153 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 11:07:47 ERROR SingleDraftPanel:154 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 11:07:47 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 11:07:47 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 11:07:47 INFO  SingleDraftPanel:153 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 11:07:47 ERROR SingleDraftPanel:154 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 11:07:47 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 11:07:47 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 11:07:47 INFO  SingleDraftPanel:153 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 11:07:47 ERROR SingleDraftPanel:154 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 11:07:47 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 11:07:47 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 11:07:47 INFO  SingleDraftPanel:153 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 11:07:47 ERROR SingleDraftPanel:154 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 11:07:47 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 11:07:47 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 11:07:47 INFO  SingleDraftPanel:153 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 11:07:47 ERROR SingleDraftPanel:154 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 11:07:47 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 11:07:47 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 11:07:47 INFO  SingleDraftPanel:153 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 11:07:47 ERROR SingleDraftPanel:154 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 11:07:47 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 11:07:47 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 11:07:47 INFO  SingleDraftPanel:153 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 11:07:47 ERROR SingleDraftPanel:154 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 11:07:47 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 11:07:47 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 11:07:47 INFO  SingleDraftPanel:153 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 11:07:47 ERROR SingleDraftPanel:154 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 11:07:47 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 11:07:47 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 11:07:48 INFO  SingleDraftPanel:153 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 11:07:48 ERROR SingleDraftPanel:154 - Panel Width: 325 - 	 Panel Height: 96
